Point_time	AUGEVolume	AUGEASTLEVANALOG	AUGWVOLUME	AUGWESTLEVANALOG
01/01/2018	59.94	574	32.67	574.33
01/02/2018	59.89	573.99	32.57	574.29
01/03/2018	59.89	573.97	32.44	574.24
01/04/2018	59.9	573.97	32.22	574.07
01/05/2018	59.88	573.99	31.94	573.85
01/06/2018	59.89	573.98	31.64	573.46
01/07/2018	59.89	573.96	31.37	573.09
01/08/2018	59.91	573.97	31.61	572.78
01/09/2018	59.89	573.97	31.95	573.05
01/10/2018	59.91	573.97	32.2	573.47
01/11/2018	59.89	573.98	32.67	573.78
01/12/2018	60.76	573.98	33.21	574.36
01/13/2018	61.78	574.58	36.86	575.02
01/14/2018	62.71	575.26	36.72	579.23
01/15/2018	63.52	575.87	36.3	579.03
01/16/2018	63.73	576.39	36.3	578.55
01/17/2018	63.83	576.53	36.3	578.55
01/18/2018	63.88	576.58	36.4	578.55
01/19/2018	63.98	576.63	36.51	578.68
01/20/2018	63.44	576.69	37.2	578.8
01/21/2018	63.03	576.34	37.93	579.59
01/22/2018	62.74	576.07	38.77	580.4
01/23/2018	62.6	575.89	41.17	581.3
01/24/2018	62.84	575.79	42.09	583.89
01/25/2018	63.22	575.95	42.63	584.9
01/26/2018	63.71	576.19	42.89	585.43
01/27/2018	64.25	576.51	43.03	585.69
01/28/2018	64.78	576.86	43.1	585.83
01/29/2018	65.27	577.2	43.11	585.9
01/30/2018	65.6	577.53	43.23	585.91
01/31/2018	65.69	577.74	43.56	586.04
02/01/2018	65.69	577.8	43.85	586.37
02/02/2018	65.44	577.8	44.37	586.65
02/03/2018	65.13	577.63	44.86	587.17
02/04/2018	64.88	577.44	45.5	587.68
02/05/2018	64.81	577.28	45.65	588.3
02/06/2018	64.34	577.23	46.12	588.46
02/07/2018	64.94	576.92	46.27	588.94
02/08/2018	65.27	577.31	46.23	589.08
02/09/2018	65.85	577.52	45.86	589.05
02/10/2018	66.58	577.9	45.4	588.67
02/11/2018	67.4	578.38	45.37	588.21
02/12/2018	68.06	578.91	45.35	588.18
02/13/2018	68.68	579.34	45.24	588.16
02/14/2018	69.27	579.74	45.03	588.05
02/15/2018	69.86	580.13	45.05	587.83
02/16/2018	70.43	580.48	45.1	587.85
02/17/2018	71.01	580.84	45.07	587.92
02/18/2018	71.51	581.2	44.93	587.85
02/19/2018	72.03	581.5	44.91	587.74
02/20/2018	72.49	581.82	44.87	587.71
02/21/2018	72.94	582.11	44.81	587.7
02/22/2018	73.14	582.39	44.86	587.63
02/23/2018	73.36	582.5	44.94	587.68
02/24/2018	73.59	582.64	45.17	587.75
02/25/2018	73.84	582.79	45.92	587.99
02/26/2018	74.17	582.95	46.07	588.73
02/27/2018	74.52	583.15	46.03	588.89
02/28/2018	75.14	583.37	45.34	588.85
03/01/2018	75.83	583.75	44.67	588.15
03/02/2018	76.53	584.19	44.46	587.51
03/03/2018	76.93	584.61	43.86	587.24
03/04/2018	77.22	584.87	43.32	586.66
03/05/2018	77.32	585.04	42.82	586.11
03/06/2018	77.21	585.1	42.58	585.62
03/07/2018	77	585.04	42.49	585.38
03/08/2018	76.72	584.9	42.3	585.29
03/09/2018	76.45	584.73	42.09	585.1
03/10/2018	76.17	584.57	41.85	584.87
03/11/2018	75.9	584.39	41.57	584.61
03/12/2018	75.65	584.22	41.63	584.32
03/13/2018	75.35	584.06	41.87	584.39
03/14/2018	75.11	583.88	42.14	584.64
03/15/2018	75.08	583.73	42.1	584.93
03/16/2018	75.07	583.71	42.01	584.89
03/17/2018	75.06	583.7	41.95	584.8
03/18/2018	75.03	583.7	41.86	584.73
03/19/2018	74.98	583.68	41.79	584.64
03/20/2018	74.97	583.65	41.72	584.56
03/21/2018	74.86	583.64	41.63	584.48
03/22/2018	74.84	583.58	41.51	584.39
03/23/2018	74.81	583.56	41.42	584.26
03/24/2018	74.77	583.55	41.33	584.15
03/25/2018	74.69	583.52	41.26	584.06
03/26/2018	74.63	583.47	41.19	583.98
03/27/2018	74.56	583.43	41.14	583.91
03/28/2018	74.51	583.4	41.12	583.87
03/29/2018	74.46	583.36	41.16	583.84
03/30/2018	74.42	583.33	41.52	583.89
03/31/2018	74.51	583.31	41.89	584.27
04/01/2018	74.61	583.36	42.2	584.67
04/02/2018	74.74	583.43	42.41	585
04/03/2018	75.11	583.52	42.47	585.21
04/04/2018	75.31	583.73	42.65	585.28
04/05/2018	75.57	583.86	42.79	585.46
04/06/2018	75.9	584.02	42.94	585.59
04/07/2018	76.15	584.23	43	585.75
04/08/2018	76.4	584.38	42.96	585.8
04/09/2018	76.57	584.52	42.91	585.77
04/10/2018	76.79	584.63	42.76	585.71
04/11/2018	77	584.78	42.6	585.56
04/12/2018	77.08	584.9	42.54	585.4
04/13/2018	77.14	584.95	42.56	585.35
04/14/2018	77.23	585	42.73	585.37
04/15/2018	77.43	585.05	42.95	585.53
04/16/2018	78.2	585.17	45.39	585.75
04/17/2018	79.08	585.64	46.21	588.2
04/18/2018	79.56	586.15	46.08	589.03
04/19/2018	79.68	586.45	46.1	588.9
04/20/2018	79.61	586.5	45.92	588.94
04/21/2018	79.62	586.46	45.63	588.74
04/22/2018	79.57	586.47	45.28	588.44
04/23/2018	79.5	586.44	44.91	588.09
04/24/2018	79.52	586.4	44.88	587.72
04/25/2018	79.74	586.41	45.51	587.69
04/26/2018	79.8	586.53	45.87	588.32
04/27/2018	79.87	586.58	46.19	588.69
04/28/2018	80.12	586.61	46.47	589.01
04/29/2018	80.1	586.76	46.65	589.29
04/30/2018	80.12	586.75	46.81	589.45
05/01/2018	80.14	586.77	47.07	589.62
05/02/2018	80.28	586.79	47.26	589.9
05/03/2018	80.38	586.86	47.37	590.08
05/04/2018	80.55	586.93	47.37	590.18
05/05/2018	80.62	587.02	47.37	590.17
05/06/2018	80.77	587.07	47.4	590.18
05/07/2018	80.85	587.16	47.37	590.2
05/08/2018	80.88	587.21	47.34	590.18
05/09/2018	80.73	587.22	47.46	590.14
05/10/2018	80.57	587.13	47.48	590.26
05/11/2018	80.48	587.04	47.51	590.31
05/12/2018	80.37	586.98	47.52	590.31
05/13/2018	80.24	586.91	47.51	590.32
05/14/2018	80.18	586.84	47.49	590.31
05/15/2018	80.33	586.82	47.57	590.3
05/16/2018	80.4	586.89	47.53	590.37
05/17/2018	80.43	586.93	47.51	590.33
05/18/2018	80.42	586.96	47.5	590.31
05/19/2018	80.78	586.94	47.69	590.3
05/20/2018	80.96	587.17	47.61	590.47
05/21/2018	81.02	587.27	47.56	590.4
05/22/2018	81.07	587.3	47.53	590.36
05/23/2018	81.01	587.34	47.5	590.33
05/24/2018	80.95	587.3	47.46	590.3
05/25/2018	80.85	587.25	47.43	590.26
05/26/2018	80.74	587.21	47.42	590.24
05/27/2018	80.69	587.14	47.42	590.22
05/28/2018	80.57	587.1	47.41	590.22
05/29/2018	80.41	587.04	47.42	590.22
05/30/2018	80.21	586.94	47.44	590.23
05/31/2018	78.01	586.82	45.42	590.24
06/01/2018	78	586.77	45.44	590.26
06/02/2018	78.14	586.75	45.51	590.32
06/03/2018	78.24	586.85	45.44	590.4
06/04/2018	78.18	586.9	45.38	590.33
06/05/2018	78.02	586.86	45.35	590.27
06/06/2018	77.87	586.78	45.34	590.25
06/07/2018	77.92	586.67	45.12	590.23
06/08/2018	77.92	586.71	44.94	590.02
06/09/2018	77.91	586.71	44.75	589.83
06/10/2018	77.9	586.7	44.58	589.65
06/11/2018	77.87	586.7	44.38	589.46
06/12/2018	77.84	586.69	44.17	589.26
06/13/2018	77.77	586.66	43.97	589.05
06/14/2018	77.73	586.64	43.77	588.85
06/15/2018	77.74	586.61	43.57	588.64
06/16/2018	77.72	586.61	43.36	588.42
06/17/2018	77.72	586.6	43.15	588.21
06/18/2018	77.71	586.59	42.96	588
06/19/2018	77.69	586.59	42.72	587.8
06/20/2018	77.68	586.57	42.45	587.56
06/21/2018	77.67	586.58	42.17	587.27
06/22/2018	77.62	586.55	41.9	587
06/23/2018	77.62	586.54	41.64	586.72
06/24/2018	77.67	586.53	41.43	586.46
06/25/2018	77.65	586.57	41.14	586.23
06/26/2018	77.62	586.55	40.86	585.93
06/27/2018	77.78	586.54	40.75	585.65
06/28/2018	77.77	586.62	40.48	585.54
06/29/2018	77.75	586.62	40.11	585.27
06/30/2018	77.72	586.61	39.74	584.88
07/01/2018	77.73	586.59	39.37	584.48
07/02/2018	77.71	586.6	38.98	584.07
07/03/2018	77.7	586.58	38.58	583.64
07/04/2018	77.67	586.58	38.17	583.21
07/05/2018	77.66	586.56	37.82	582.76
07/06/2018	77.61	586.55	37.46	582.38
07/07/2018	77.58	586.52	37.08	581.98
07/08/2018	77.54	586.51	36.71	581.57
07/09/2018	77.53	586.48	36.33	581.17
07/10/2018	77.48	586.48	35.92	580.75
07/11/2018	77.44	586.45	35.53	580.31
07/12/2018	77.41	586.43	35.15	579.88
07/13/2018	77.27	586.4	34.9	579.44
07/14/2018	77.36	586.32	34.6	579.15
07/15/2018	77.34	586.37	34.29	578.8
07/16/2018	77.32	586.37	33.99	578.44
07/17/2018	77.38	586.35	33.7	578.08
07/18/2018	77.31	586.39	33.4	577.75
07/19/2018	77.29	586.35	33.07	577.41
07/20/2018	77.28	586.34	32.73	577.03
07/21/2018	77.28	586.33	32.45	576.63
07/22/2018	77.57	586.35	32.48	576.32
07/23/2018	77.82	586.51	34.14	576.34
07/24/2018	77.71	586.65	36.7	578.28
07/25/2018	77.59	586.59	39.09	581.16
07/26/2018	77.32	586.52	40.49	583.77
07/27/2018	77.15	586.35	41.21	585.27
07/28/2018	76.84	586.25	41.49	586.02
07/29/2018	76.56	586.07	41.57	586.3
07/30/2018	76.26	585.89	41.72	586.38
07/31/2018	76.33	585.71	41.52	586.53
08/01/2018	76.5	585.76	42.43	586.33
08/02/2018	76.62	585.86	42.65	587.25
08/03/2018	76.94	585.93	44.08	587.49
08/04/2018	76.99	586.13	45.1	588.96
08/05/2018	77.13	586.15	45.03	590
08/06/2018	77.13	586.23	44.66	589.93
08/07/2018	77.09	586.24	44.11	589.55
08/08/2018	77.14	586.22	43.83	588.98
08/09/2018	76.93	586.24	43.43	588.7
08/10/2018	76.99	586.12	42.98	588.29
08/11/2018	77.09	586.15	42.81	587.82
08/12/2018	77.1	586.22	42.52	587.65
08/13/2018	77.33	586.21	44.07	587.35
08/14/2018	77.48	586.36	45.4	588.95
08/15/2018	77.95	586.45	45.33	590.29
08/16/2018	78.02	586.73	45.06	590.22
08/17/2018	78.88	586.77	46.24	589.96
08/18/2018	80.23	587.29	46.12	591.1
08/19/2018	80.06	588.1	45.78	590.98
08/20/2018	79.77	588	45.59	590.65
08/21/2018	79.55	587.82	45.45	590.47
08/22/2018	79.14	587.69	45.25	590.34
08/23/2018	78.96	587.45	44.79	590.14
08/24/2018	78.51	587.34	44.55	589.68
08/25/2018	78	587.07	44.29	589.43
08/26/2018	77.51	586.76	43.99	589.17
08/27/2018	76.98	586.46	43.65	588.86
08/28/2018	76.39	586.14	43.29	588.51
08/29/2018	75.79	585.8	42.92	588.14
08/30/2018	75.17	585.43	42.48	587.76
08/31/2018	74.57	585.05	42.18	587.31
09/01/2018	73.99	584.69	42.23	587.01
09/02/2018	73.4	584.32	42.28	587.06
09/03/2018	72.84	583.95	42.14	587.11
09/04/2018	72.25	583.61	41.76	586.96
09/05/2018	71.65	583.24	41.36	586.57
09/06/2018	71.38	582.86	40.68	586.17
09/07/2018	71.16	582.7	39.92	585.47
09/08/2018	70.85	582.56	39.2	584.67
09/09/2018	70.6	582.37	38.56	583.88
09/10/2018	70.58	582.21	38.53	583.18
09/11/2018	70.41	582.19	38.23	583.15
09/12/2018	70.17	582.09	38.08	582.82
09/13/2018	69.95	581.94	37.77	582.66
09/14/2018	69.67	581.8	37.42	582.32
09/15/2018	69.34	581.62	37.06	581.94
09/16/2018	68.93	581.42	36.74	581.55
09/17/2018	68.65	581.16	36.64	581.2
09/18/2018	69.04	580.99	37.38	581.08
09/19/2018	69.21	581.23	37.12	581.9
09/20/2018	69.07	581.34	36.88	581.62
09/21/2018	68.66	581.25	36.75	581.35
09/22/2018	68.25	580.99	36.58	581.22
09/23/2018	67.86	580.74	36.28	581.03
09/24/2018	67.63	580.49	36.04	580.7
09/25/2018	67.91	580.35	37.48	580.44
09/26/2018	68.08	580.53	38.34	582.01
09/27/2018	68.54	580.63	38.76	582.94
09/28/2018	68.95	580.92	39.12	583.4
09/29/2018	69.41	581.18	38.95	583.8
09/30/2018	69.76	581.46	38.6	583.61
10/01/2018	69.94	581.68	38.25	583.22
10/02/2018	70.21	581.8	38.3	582.84
10/03/2018	70.43	581.96	38.14	582.9
10/04/2018	70.48	582.1	37.91	582.73
10/05/2018	70.25	582.13	37.72	582.47
10/06/2018	70.05	581.99	37.7	582.27
10/07/2018	69.83	581.86	37.5	582.25
10/08/2018	69.57	581.73	37.12	582.02
10/09/2018	69.13	581.56	36.83	581.62
10/10/2018	68.66	581.29	36.53	581.3
10/11/2018	68.42	580.99	36.67	580.98
10/12/2018	67.97	580.85	36.47	581.11
10/13/2018	67.5	580.55	36.23	580.9
10/14/2018	67	580.27	35.96	580.65
10/15/2018	66.48	579.95	35.68	580.34
10/16/2018	65.93	579.62	35.38	580.06
10/17/2018	65.41	579.26	35.1	579.71
10/18/2018	64.88	578.92	34.86	579.39
10/19/2018	64.36	578.57	34.65	579.12
10/20/2018	63.87	578.22	34.44	578.85
10/21/2018	63.32	577.91	34.14	578.6
10/22/2018	62.75	577.55	33.81	578.28
10/23/2018	62.25	577.18	33.55	577.89
10/24/2018	61.8	576.85	33.25	577.58
10/25/2018	61.39	576.56	32.94	577.24
10/26/2018	60.97	576.28	32.64	576.88
10/27/2018	60.65	576.01	32.7	576.54
10/28/2018	60.65	575.8	32.81	576.6
10/29/2018	60.63	575.8	32.85	576.73
10/30/2018	60.63	575.79	32.86	576.79
10/31/2018	60.6	575.79	32.84	576.78
11/01/2018	60.67	575.77	32.81	576.77
11/02/2018	60.93	575.82	33.67	576.73
11/03/2018	61	575.99	35.12	577.73
11/04/2018	61.05	576.03	35.92	579.41
11/05/2018	61.1	576.06	36.67	580.3
11/06/2018	61.33	576.1	38.02	581.12
11/07/2018	61.8	576.25	38.42	582.59
11/08/2018	62.33	576.55	38.47	583.04
11/09/2018	63	576.91	38.84	583.09
11/10/2018	63.53	577.34	39.01	583.5
11/11/2018	64.03	577.69	38.98	583.69
11/12/2018	64.63	578.02	38.95	583.65
11/13/2018	65.1	578.41	39.18	583.6
11/14/2018	65.51	578.72	39.09	583.85
11/15/2018	66.06	578.98	39.03	583.77
11/16/2018	66.17	579.34	38.85	583.72
11/17/2018	66.21	579.41	38.64	583.51
11/18/2018	66.26	579.44	38.39	583.27
11/19/2018	66.33	579.47	38.24	583
11/20/2018	66.4	579.52	38.03	582.83
11/21/2018	66.46	579.56	37.77	582.62
11/22/2018	66.5	579.6	37.46	582.33
11/23/2018	66.49	579.63	37.15	581.99
11/24/2018	66.62	579.62	37.15	581.65
11/25/2018	66.82	579.71	37.35	581.65
11/26/2018	67.69	579.84	38.84	581.87
11/27/2018	68.44	580.38	39.69	583.49
11/28/2018	69.17	580.85	39.85	584.44
11/29/2018	69.83	581.32	39.75	584.6
11/30/2018	70.43	581.72	39.56	584.49
12/01/2018	71.02	582.47	39.42	584.13
12/02/2018	71.56	582.8	39.54	584.23
12/03/2018	71.97	583.06	39.64	584.35
12/04/2018	72.37	583.31	39.7	584.43
12/05/2018	72.46	583.37	39.69	584.42
12/06/2018	72.35	583.3	39.6	584.31
12/07/2018	72.24	583.24	39.43	584.13
12/08/2018	72.11	583.15	39.21	583.89
12/09/2018	71.97	583.06	39.01	583.66
12/10/2018	71.99	583.07	38.78	583.43
12/11/2018	72.05	583.11	38.68	583.31
12/12/2018	72.03	583.1	38.6	583.23
12/13/2018	72.05	583.11	38.53	583.15
12/14/2018	72.05	583.11	38.46	583.07
12/15/2018	72.08	583.13	38.38	582.99
12/16/2018	72.13	583.16	38.41	583.02
12/17/2018	72.14	583.18	38.38	582.97
12/18/2018	72.19	583.19	38.26	582.86
12/19/2018	72.14	583.17	38.17	582.77
12/20/2018	72.44	583.35	38.44	583.06
12/21/2018	72.73	583.54	43.3	588.17
12/22/2018	73.17	583.82	45.51	590.4
12/23/2018	74.12	584.41	45.52	590.39
12/24/2018	74.94	584.93	44.93	589.83
12/25/2018	75.57	585.3	44.28	589.15
12/26/2018	75.6	585.32	44	588.87
12/27/2018	75.4	585.2	43.76	588.64
12/28/2018	75.21	585.09	43.7	588.56
12/29/2018	74.99	584.95	43.45	588.31
12/30/2018	74.76	584.81	43.18	588.03
12/31/2018	74.66	584.75	43.09	587.96
